trace_source,case_name,t,window_zone,x__t,x__dt,x__fault_pu,x__grid_pu,x__fault_a_pu,x__fault_b_pu,x__fault_c_pu,x__obs_01,x__obs_02,x__obs_03,x__obs_04,x__obs_05,x__obs_06,x__obs_07,x__obs_08,x__obs_09,x__obs_10,x__obs_11,x__obs_12,x__obs_13,x__obs_14,x__obs_15,x__obs_16,x__obs_17,x__obs_18,x__obs_19,x__obs_20,x__obs_21,x__obs_22,x__obs_23,x__obs_24,x__lv_pu_inst,x__vdc_pu_inst,x__action_01,x__action_02,x__action_03,x__action_04,x__win_fault,x__win_prefault,x__win_recovery,x__win_tail,x__src_rule_action,next_lv_pu_inst,next_vdc_pu_inst,next_obs_01,next_obs_02,next_obs_03,next_obs_04,next_obs_05,next_obs_06,next_obs_07,next_obs_08,next_obs_09,next_obs_10,next_obs_11,next_obs_12,next_obs_13,next_obs_14,next_obs_15,next_obs_16,next_obs_17,next_obs_18,next_obs_19,next_obs_20,next_obs_21,next_obs_22,next_obs_23,next_obs_24
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d120ms_20260804_153130.csv,lvrt_120ms_0.900pu,0.138,fault,0.138,0.0020000000000000018,0.9,0.9,0.9,1,1,0.977978091359257,1.21826204852258,0.0068690224345165,1.06308000603689,-0.0630800060368906,0.0220219086407428,0.177673514246165,0.382655313290814,0.0702575117373371,0.0525146404281708,-0.0004941394617023,-0.0197838521354695,0,1,0,1,1,0,0.899000000000106,0,0.974204185646703,1.3203780817146,-5.0,0.820114084121304,0.9614383164656667,1.0630800060368912,0.0707285397122796,0.0529528694207586,-0.0004941640954352,-0.0197767979556341,True,False,False,False,True,1.0281813170827778,1.0572709428360125,0.984759238524204,1.20652791710239,0.0439730325701903,1.05727094283601,-0.0572709428360119,0.0152407614757962,0.154495762165036,0.380303227558965,0.0889838097432401,0.0126204669671737,-0.0004954586645469,-0.019021215418535,0,1,0,1,1,0,0.915666666666767,0,0.974204185646703,1.3203780817146,-5.0,-0.881481106859594
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d120ms_20260804_153130.csv,lvrt_120ms_0.900pu,0.14,fault,0.14,0.001999999999999974,0.9,0.9,0.9,1,1,0.984759238524204,1.20652791710239,0.0439730325701903,1.05727094283601,-0.0572709428360119,0.0152407614757962,0.154495762165036,0.380303227558965,0.0889838097432401,0.0126204669671737,-0.0004954586645469,-0.019021215418535,0,1,0,1,1,0,0.915666666666767,0,0.974204185646703,1.3203780817146,-5.0,-0.881481106859594,1.0281813170827778,1.0572709428360125,0.0887749693388693,0.0121725434498378,-0.0004948898463121,-0.0190179053795987,True,False,False,False,True,1.0377040038100918,1.069515309278485,1.00078675160041,1.27890494021648,0.0695910740842063,1.06951530927849,-0.0695153092784855,-0.0007867516004078,0.165839105134162,0.389133318747389,0.0432769366553073,0.0012162070206343,-0.0004907214845963,-0.0193015369549481,0,1,0,1,1,0,0.932333333333427,0,0.974204185646703,1.3203780817146,2.39018185768458,1.50276093002399
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d120ms_20260804_153130.csv,lvrt_120ms_0.900pu,0.142,fault,0.142,0.0020000000000000018,0.9,0.9,0.9,1,1,1.00078675160041,1.27890494021648,0.0695910740842063,1.06951530927849,-0.0695153092784855,-0.0007867516004078,0.165839105134162,0.389133318747389,0.0432769366553073,0.0012162070206343,-0.0004907214845963,-0.0193015369549481,0,1,0,1,1,0,0.932333333333427,0,0.974204185646703,1.3203780817146,2.39018185768458,1.50276093002399,1.0377040038100918,1.069515309278485,0.042660375051685,0.0013476654479816,-0.0004914452133086,-0.0193042765911166,True,False,False,False,True,0.9648223097474202,1.0645170401486501,0.999521725162454,1.26110334078836,0.0307304897778887,1.06451704014865,-0.0645170401486503,0.0004782748375462,0.189795434827263,0.37577215342229,0.0031189472627229,0.0273829302010934,-0.0005024202208459,-0.0194908326645449,0,1,0,1,1,0,0.949000000000087,0,0.974204185646703,1.3203780817146,-1.39749498719977,-0.149176450391808
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d120ms_20260804_153130.csv,lvrt_120ms_0.900pu,0.144,fault,0.144,0.0020000000000000018,0.9,0.9,0.9,1,1,0.999521725162454,1.26110334078836,0.0307304897778887,1.06451704014865,-0.0645170401486503,0.0004782748375462,0.189795434827263,0.37577215342229,0.0031189472627229,0.0273829302010934,-0.0005024202208459,-0.0194908326645449,0,1,0,1,1,0,0.949000000000087,0,0.974204185646703,1.3203780817146,-1.39749498719977,-0.149176450391808,0.9648223097474202,1.0645170401486501,0.0031180876514483,0.0275672438090354,-0.0005024933075734,-0.0194856846948774,True,False,False,False,True,0.9634293499033334,1.0624364660539638,0.983941625251968,1.25112600800197,0.0143436151306602,1.06243646605396,-0.0624364660539642,0.0160583747480318,0.163440103994341,0.348669845985704,0.0381799761499162,0.0352887975070161,-0.0005103924997476,-0.0183927191405355,0,1,0,1,1,0,0.965666666666747,0,0.974204185646703,1.3203780817146,-3.04491943799778,-2.587929348012
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d120ms_20260804_153130.csv,lvrt_120ms_0.900pu,0.146,fault,0.146,0.0020000000000000018,0.9,0.9,0.9,1,1,0.983941625251968,1.25112600800197,0.0143436151306602,1.06243646605396,-0.0624364660539642,0.0160583747480318,0.163440103994341,0.348669845985704,0.0381799761499162,0.0352887975070161,-0.0005103924997476,-0.0183927191405355,0,1,0,1,1,0,0.965666666666747,0,0.974204185646703,1.3203780817146,-3.04491943799778,-2.587929348012,0.9634293499033334,1.0624364660539638,0.0387005351314175,0.0360140471228884,-0.0005101563982006,-0.0183815515340481,True,False,False,False,True,1.0011507682540774,1.065818766559095,0.980890672911284,1.2424334423544,0.067257011325656,1.0658187665591,-0.0658187665590952,0.0191093270887158,0.130972894565176,0.363834269116996,0.0771239540114579,0.0266339743010069,-0.0004943079117366,-0.0183284327475967,0,1,0,1,1,0,0.982333333333407,0,0.974204185646703,1.3203780817146,-5.0,-0.543675680392486
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d120ms_20260804_153130.csv,lvrt_120ms_0.900pu,0.148,fault,0.148,0.0020000000000000018,0.9,0.9,0.9,1,1,0.980890672911284,1.2424334423544,0.067257011325656,1.0658187665591,-0.0658187665590952,0.0191093270887158,0.130972894565176,0.363834269116996,0.0771239540114579,0.0266339743010069,-0.0004943079117366,-0.0183284327475967,0,1,0,1,1,0,0.982333333333407,0,0.974204185646703,1.3203780817146,-5.0,-0.543675680392486,1.0011507682540774,1.065818766559095,0.0773190678436553,0.0261574315985952,-0.000494629448059,-0.0183238661159969,True,False,False,False,True,1.0255482281854444,1.0635967532154513,0.991521012178517,1.25461052694944,0.0173036023310688,1.06359675321545,-0.0635967532154509,0.0084789878214834,0.136218981208209,0.38175086906886,0.0672412908622769,0.013199268477001,-0.0004755758658279,-0.0186058063878731,0,1,0,1,1,0,0.999000000000068,0,0.974204185646703,1.3203780817146,1.62015978214103,1.83311918203888
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d120ms_20260804_153130.csv,lvrt_120ms_0.900pu,0.15,fault,0.15,0.0020000000000000018,0.9,0.9,0.9,1,1,0.991521012178517,1.25461052694944,0.0173036023310688,1.06359675321545,-0.0635967532154509,0.0084789878214834,0.136218981208209,0.38175086906886,0.0672412908622769,0.013199268477001,-0.0004755758658279,-0.0186058063878731,0,1,0,1,1,0,0.999000000000068,0,0.974204185646703,1.3203780817146,1.62015978214103,1.83311918203888,1.0255482281854444,1.0635967532154513,0.0668936358272167,0.0139215867581238,-0.000475929746533,-0.0186078019597038,True,False,False,False,True,1.0007811310609662,1.0648931632004226,1.00097883087636,1.23912320509807,0.04048467712469,1.06489316320042,-0.0648931632004228,-0.0009788308763554,0.182198828294645,0.382690942582964,0.0226332339201109,0.0169947205032868,-0.0004984736710885,-0.0192690354998469,0,1,0,1,1,0,1.0,0,0.974204185646703,1.3203780817146,-2.58177356635869,-1.91092758818079
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d120ms_20260804_153130.csv,lvrt_120ms_0.900pu,0.152,fault,0.152,0.0020000000000000018,0.9,0.9,0.9,1,1,1.00097883087636,1.23912320509807,0.04048467712469,1.06489316320042,-0.0648931632004228,-0.0009788308763554,0.182198828294645,0.382690942582964,0.0226332339201109,0.0169947205032868,-0.0004984736710885,-0.0192690354998469,0,1,0,1,1,0,1.0,0,0.974204185646703,1.3203780817146,-2.58177356635869,-1.91092758818079,1.0007811310609662,1.0648931632004226,0.0222801181796552,0.0170665226813639,-0.0004986569475053,-0.019269369462221,True,False,False,False,True,0.982148369535971,1.0616546616077174,0.9991828215271,1.24506561096535,0.0461948128893756,1.06165466160772,-0.061654661607718,0.0008171784728996,0.164037873967058,0.360521051356597,0.0039648720656925,0.0519263060984685,-0.0005076809388765,-0.0189477993515787,0,1,0,1,1,0,1.0,0,0.974204185646703,1.3203780817146,-1.49746092593639,-0.135174311011843
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d120ms_20260804_153130.csv,lvrt_120ms_0.900pu,0.154,fault,0.154,0.0020000000000000018,0.9,0.9,0.9,1,1,0.9991828215271,1.24506561096535,0.0461948128893756,1.06165466160772,-0.061654661607718,0.0008171784728996,0.164037873967058,0.360521051356597,0.0039648720656925,0.0519263060984685,-0.0005076809388765,-0.0189477993515787,0,1,0,1,1,0,1.0,0,0.974204185646703,1.3203780817146,-1.49746092593639,-0.135174311011843,0.982148369535971,1.0616546616077174,0.0039746458142483,0.0522670742291482,-0.0005074228225279,-0.0189432857814548,True,False,False,False,True,0.9849481514637778,1.0658880672985862,0.992761961393532,1.28007112992719,0.0401340281865079,1.06588806729859,-0.0658880672985867,0.0072380386064682,0.144106605086292,0.36323846899331,0.0203247084116736,0.0772176442960711,-0.0004970372473964,-0.0188003692628707,0,1,0,1,1,0,1.0,0,0.974204185646703,1.3310447493535,0.876807523399803,0.649000429544522
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d120ms_20260804_153130.csv,lvrt_120ms_0.900pu,0.156,recovery,0.156,0.0020000000000000018,0.9,0.9,0.9,1,1,0.992761961393532,1.28007112992719,0.0401340281865079,1.06588806729859,-0.0658880672985867,0.0072380386064682,0.144106605086292,0.36323846899331,0.0203247084116736,0.0772176442960711,-0.0004970372473964,-0.0188003692628707,0,1,0,1,1,0,1.0,0,0.974204185646703,1.3310447493535,0.876807523399803,0.649000429544522,0.9849481514637778,1.0658880672985862,0.0205239057816081,0.0772378169073595,-0.000497349383191,-0.0188013210413752,False,False,True,False,True,1.0013064013759516,1.0622483860214613,0.993233606786329,1.24521987175247,0.023466734329321,1.06224838602146,-0.0622483860214618,0.0067663932136712,0.164995859672112,0.372725187073218,0.0312946509002578,0.0682082491865205,-0.0004918548903274,-0.0190469200820008,0,1,0,1,1,0,1.0,0,0.974204185646703,1.33993330542042,-5.0,-0.779079362868806
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d120ms_20260804_153130.csv,lvrt_120ms_0.900pu,0.158,recovery,0.158,0.0020000000000000018,0.9,0.9,0.9,1,1,0.993233606786329,1.24521987175247,0.023466734329321,1.06224838602146,-0.0622483860214618,0.0067663932136712,0.164995859672112,0.372725187073218,0.0312946509002578,0.0682082491865205,-0.0004918548903274,-0.0190469200820008,0,1,0,1,1,0,1.0,0,0.974204185646703,1.33993330542042,-5.0,-0.779079362868806,1.0013064013759516,1.0622483860214613,0.0313177171037437,0.0679990414696384,-0.000491877083416,-0.0190486293268037,False,False,True,False,True,1.0174603452002802,1.0567049184654376,0.997208610507691,1.19904383730222,0.0247753837082066,1.05670491846544,-0.0567049184654376,0.0027913894923088,0.149612982869516,0.366562951899493,0.025099204191232,0.0625569530698183,-0.0005022212238178,-0.0188466865476997,0,1,0,1,1,0,1.0,0,0.974204185646703,1.33993330542042,-5.0,-0.446580955147047
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d120ms_20260804_153130.csv,lvrt_120ms_0.900pu,0.16,recovery,0.16,0.0020000000000000018,0.9,0.9,0.9,1,1,0.997208610507691,1.19904383730222,0.0247753837082066,1.05670491846544,-0.0567049184654376,0.0027913894923088,0.149612982869516,0.366562951899493,0.025099204191232,0.0625569530698183,-0.0005022212238178,-0.0188466865476997,0,1,0,1,1,0,1.0,0,0.974204185646703,1.33993330542042,-5.0,-0.446580955147047,1.0174603452002802,1.0567049184654376,0.0249526427567024,0.0623491188343754,-0.0005015559752267,-0.0188460425109075,False,False,True,False,True,1.0202747791370241,1.0675887429956838,1.00437330275184,1.28924289810803,0.0355463724468464,1.06758874299568,-0.0675887429956836,-0.0043733027518386,0.146446813115301,0.377602041681976,0.0011673738793489,0.0713991277161463,-0.0004965739309861,-0.0192312554775009,0,1,0,1,1,0,1.0,0,0.974204185646703,1.33993330542042,2.96362656029547,1.23772252047738
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d120ms_20260804_153130.csv,lvrt_120ms_0.900pu,0.162,recovery,0.162,0.0020000000000000018,0.9,0.9,0.9,1,1,1.00437330275184,1.28924289810803,0.0355463724468464,1.06758874299568,-0.0675887429956836,-0.0043733027518386,0.146446813115301,0.377602041681976,0.0011673738793489,0.0713991277161463,-0.0004965739309861,-0.0192312554775009,0,1,0,1,1,0,1.0,0,0.974204185646703,1.33993330542042,2.96362656029547,1.23772252047738,1.0202747791370241,1.0675887429956838,0.0008851752965673,0.0713422624919389,-0.0004970773275238,-0.0192352855846587,False,False,True,False,True,0.9755746556024734,1.0631055018016788,1.00297741837196,1.29072365400003,0.0101362369049547,1.06310550180168,-0.0631055018016791,-0.0029774183719557,0.171376406523935,0.383292906034434,-0.0176838912096475,0.0828840823897829,-0.00049406497658,-0.0197987754553749,0,1,0,1,1,0,1.0,0,0.974204185646703,1.33993330542042,0.414623694062533,0.0411345423143583
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d120ms_20260804_153130.csv,lvrt_120ms_0.900pu,0.164,recovery,0.164,0.0020000000000000018,0.9,0.9,0.9,1,1,1.00297741837196,1.29072365400003,0.0101362369049547,1.06310550180168,-0.0631055018016791,-0.0029774183719557,0.171376406523935,0.383292906034434,-0.0176838912096475,0.0828840823897829,-0.00049406497658,-0.0197987754553749,0,1,0,1,1,0,1.0,0,0.974204185646703,1.33993330542042,0.414623694062533,0.0411345423143583,0.9755746556024734,1.0631055018016788,-0.0176261978459209,0.0831081405763256,-0.0004941584718485,-0.0198006362501817,False,False,True,False,True,0.9983464017206328,1.0621570928813737,0.99584846813665,1.26491627281749,0.0274009468975813,1.06215709288137,-0.0621570928813739,0.0041515318633503,0.160211779693242,0.344159345811191,0.0052311348320765,0.0708249447295212,-0.0005127170800333,-0.0186084919824223,0,1,0,1,1,0,1.0,0,0.974204185646703,1.33993330542042,-5.0,-2.65918517131825
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d120ms_20260804_153130.csv,lvrt_120ms_0.900pu,0.166,recovery,0.166,0.0020000000000000018,0.9,0.9,0.9,1,1,0.99584846813665,1.26491627281749,0.0274009468975813,1.06215709288137,-0.0621570928813739,0.0041515318633503,0.160211779693242,0.344159345811191,0.0052311348320765,0.0708249447295212,-0.0005127170800333,-0.0186084919824223,0,1,0,1,1,0,1.0,0,0.974204185646703,1.33993330542042,-5.0,-2.65918517131825,0.9983464017206328,1.0621570928813737,0.0054357633776471,0.0707056317636363,-0.0005124722311848,-0.0185966427578967,False,False,True,False,True,1.006433997030918,1.06621265422986,0.998478950609488,1.30426749752014,0.014097910523873,1.06621265422986,-0.0662126542298596,0.0015210493905122,0.140393895983414,0.356681389215754,0.0129341154209219,0.072811189480753,-0.0005002793489165,-0.0183790434356478,0,1,0,1,1,0,1.0,0,0.974204185646703,1.33993330542042,-5.0,-0.548283615401823
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d120ms_20260804_153130.csv,lvrt_120ms_0.900pu,0.168,recovery,0.168,0.0020000000000000018,0.9,0.9,0.9,1,1,0.998478950609488,1.30426749752014,0.014097910523873,1.06621265422986,-0.0662126542298596,0.0015210493905122,0.140393895983414,0.356681389215754,0.0129341154209219,0.072811189480753,-0.0005002793489165,-0.0183790434356478,0,1,0,1,1,0,1.0,0,0.974204185646703,1.33993330542042,-5.0,-0.548283615401823,1.006433997030918,1.06621265422986,0.0128691207359556,0.0731004911169389,-0.0005006108942187,-0.0183792010341835,False,False,True,False,True,0.9961750204544927,1.0638553766317325,1.0014594657853,1.29243296889002,0.050042550976819,1.06385537663173,-0.0638553766317329,-0.0014594657852966,0.138425311524484,0.377923428028361,0.001081556681107,0.0811490568885388,-0.0004873828421816,-0.0189494391797924,0,1,0,1,1,0,1.0,0,0.974204185646703,1.33993330542042,2.92843892981831,0.455648025180499
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d120ms_20260804_153130.csv,lvrt_120ms_0.900pu,0.17,recovery,0.17,0.001999999999999974,0.9,0.9,0.9,1,1,1.0014594657853,1.29243296889002,0.050042550976819,1.06385537663173,-0.0638553766317329,-0.0014594657852966,0.138425311524484,0.377923428028361,0.001081556681107,0.0811490568885388,-0.0004873828421816,-0.0189494391797924,0,1,0,1,1,0,1.0,0,0.974204185646703,1.33993330542042,2.92843892981831,0.455648025180499,0.9961750204544927,1.0638553766317325,0.0009854288822956,0.0811963551236319,-0.0004876555075831,-0.0189593910089605,False,False,True,False,True,0.9967321674893574,1.0605420587452612,0.997140516277438,1.25667331969976,0.0169700047572868,1.06054205874526,-0.060542058745261,0.0028594837225618,0.152979861205949,0.362638007157511,0.0073210355833008,0.0731118643690299,-0.000500785683307,-0.018978055971801,0,1,0,1,1,0,1.0,0,0.974204185646703,1.33993330542042,-5.0,-0.72951911043484
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d120ms_20260804_153130.csv,lvrt_120ms_0.900pu,0.172,recovery,0.172,0.0020000000000000018,0.9,0.9,0.9,1,1,0.997140516277438,1.25667331969976,0.0169700047572868,1.06054205874526,-0.060542058745261,0.0028594837225618,0.152979861205949,0.362638007157511,0.0073210355833008,0.0731118643690299,-0.000500785683307,-0.018978055971801,0,1,0,1,1,0,1.0,0,0.974204185646703,1.33993330542042,-5.0,-0.72951911043484,0.9967321674893574,1.0605420587452612,0.0074158374010658,0.0734021493602571,-0.000500553357937,-0.0189745859887806,False,False,True,False,True,1.006157353362512,1.0631321406098424,0.999028506898001,1.30342987225085,0.0772552079472465,1.06313214060984,-0.0631321406098422,0.0009714931019987,0.13557388367601,0.364235059708158,0.0081034355453584,0.0734731547446331,-0.000496247657651,-0.0190252610554826,0,1,0,1,1,0,1.0,0,0.974204185646703,1.3655008066356,-2.50178656455669,-0.490749422871639
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d120ms_20260804_153130.csv,lvrt_120ms_0.900pu,0.174,recovery,0.174,0.0020000000000000018,0.9,0.9,0.9,1,1,0.999028506898001,1.30342987225085,0.0772552079472465,1.06313214060984,-0.0631321406098422,0.0009714931019987,0.13557388367601,0.364235059708158,0.0081034355453584,0.0734731547446331,-0.000496247657651,-0.0190252610554826,0,1,0,1,1,0,1.0,0,0.974204185646703,1.3655008066356,-2.50178656455669,-0.490749422871639,1.006157353362512,1.0631321406098424,0.0080679971783495,0.0731982938939027,-0.0004963398220631,-0.0190203741903159,False,False,True,False,True,1.01085792621243,1.0664099021142863,1.00336277316815,1.27633289833256,0.0425478488665191,1.06640990211429,-0.0664099021142857,-0.0033627731681469,0.127534199590098,0.361727066012616,-0.0027201607099951,0.070327431508613,-0.0004979947406816,-0.0187493389463104,0,1,0,1,1,0,1.0,0,0.974204185646703,1.3655008066356,1.4667495667835,0.93683735090111
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d120ms_20260804_153130.csv,lvrt_120ms_0.900pu,0.176,recovery,0.176,0.0020000000000000018,0.9,0.9,0.9,1,1,1.00336277316815,1.27633289833256,0.0425478488665191,1.06640990211429,-0.0664099021142857,-0.0033627731681469,0.127534199590098,0.361727066012616,-0.0027201607099951,0.070327431508613,-0.0004979947406816,-0.0187493389463104,0,1,0,1,1,0,1.0,0,0.974204185646703,1.3655008066356,1.4667495667835,0.93683735090111,1.01085792621243,1.0664099021142863,-0.0028863755449186,0.0702632258889282,-0.0004983963956567,-0.0187482939531686,False,False,True,False,True,0.9808358551004251,1.0617744343985387,0.998325693290916,1.24696580200382,0.0394621623227983,1.06177443439854,-0.0617744343985394,0.0016743067090837,0.153007316232185,0.373836695191576,-0.0057539662676529,0.07873056049612,-0.0004949864965801,-0.0191752214643698,0,1,0,1,1,0,1.0,0,0.974204185646703,1.3655008066356,-5.0,0.45704635220245
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d120ms_20260804_153130.csv,lvrt_120ms_0.900pu,0.178,recovery,0.178,0.0020000000000000018,0.9,0.9,0.9,1,1,0.998325693290916,1.24696580200382,0.0394621623227983,1.06177443439854,-0.0617744343985394,0.0016743067090837,0.153007316232185,0.373836695191576,-0.0057539662676529,0.07873056049612,-0.0004949864965801,-0.0191752214643698,0,1,0,1,1,0,1.0,0,0.974204185646703,1.3655008066356,-5.0,0.45704635220245,0.9808358551004251,1.0617744343985387,-0.0055600638894801,0.0786527973349933,-0.000494969647583,-0.0191779862657662,False,False,True,False,True,0.9953078827954348,1.060637596996545,0.998605218781916,1.26673811794913,0.0194220637432184,1.06063759699654,-0.0606375969965449,0.0013947812180842,0.134400912790714,0.361104341675837,0.0061451406011649,0.077503306507254,-0.000507183560759,-0.0190622440980602,0,1,0,1,1,0,1.0,0,0.974204185646703,1.3655008066356,-5.0,-0.921536435635639
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d120ms_20260804_153130.csv,lvrt_120ms_0.900pu,0.18,recovery,0.18,0.0020000000000000018,0.9,0.9,0.9,1,1,0.998605218781916,1.26673811794913,0.0194220637432184,1.06063759699654,-0.0606375969965449,0.0013947812180842,0.134400912790714,0.361104341675837,0.0061451406011649,0.077503306507254,-0.000507183560759,-0.0190622440980602,0,1,0,1,1,0,1.0,0,0.974204185646703,1.3655008066356,-5.0,-0.921536435635639,0.9953078827954348,1.060637596996545,0.0061626670194303,0.0777466583788438,-0.0005068955280114,-0.0190568633930915,False,False,True,False,True,1.0234400866202125,1.066599522310445,1.00111579998387,1.30807994386372,0.0100279086011685,1.06659952231044,-0.066599522310445,-0.0011157999838671,0.11843254864215,0.361952522337848,0.0050776416319256,0.0778199655558546,-0.0004986427326739,-0.0186242391481022,0,1,0,1,1,0,1.0,0,0.974204185646703,1.3655008066356,2.84749964588205,1.36848105467435
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d120ms_20260804_153130.csv,lvrt_120ms_0.900pu,0.182,recovery,0.182,0.0020000000000000018,0.9,0.9,0.9,1,1,1.00111579998387,1.30807994386372,0.0100279086011685,1.06659952231044,-0.066599522310445,-0.0011157999838671,0.11843254864215,0.361952522337848,0.0050776416319256,0.0778199655558546,-0.0004986427326739,-0.0186242391481022,0,1,0,1,1,0,1.0,0,0.974204185646703,1.3655008066356,2.84749964588205,1.36848105467435,1.0234400866202125,1.066599522310445,0.0049500740027523,0.0780652063362661,-0.0004990697399912,-0.01862545708589,False,False,True,False,True,0.9759883366848358,1.0623117409657639,0.999671831444157,1.28124276348604,0.0176343969887901,1.06231174096576,-0.0623117409657636,0.0003281685558435,0.149492551815269,0.376843632467784,-0.0045678680346037,0.086028579849837,-0.0004936704234376,-0.01911677765516,0,1,0,1,1,0,1.0,0,0.974204185646703,1.3655008066356,-4.10484580598136,-0.189207600202579
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d120ms_20260804_153130.csv,lvrt_120ms_0.900pu,0.184,recovery,0.184,0.0020000000000000018,0.9,0.9,0.9,1,1,0.999671831444157,1.28124276348604,0.0176343969887901,1.06231174096576,-0.0623117409657636,0.0003281685558435,0.149492551815269,0.376843632467784,-0.0045678680346037,0.086028579849837,-0.0004936704234376,-0.01911677765516,0,1,0,1,1,0,1.0,0,0.974204185646703,1.3655008066356,-4.10484580598136,-0.189207600202579,0.9759883366848358,1.0623117409657639,-0.0044752035038761,0.0862566231295123,-0.0004937398685147,-0.0191243293379493,False,False,True,False,True,1.0049742558748358,1.0611632690534825,0.998211881258466,1.27743934238156,0.0343888595490079,1.06116326905348,-0.061163269053482,0.0017881187415335,0.144087240682352,0.348322152633592,0.0071468103896072,0.0746632032195182,-0.0005090357186001,-0.0185791925980132,0,1,0,1,1,0,1.0,0,0.974204185646703,1.3655008066356,-5.0,-0.715661592341599
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d120ms_20260804_153130.csv,lvrt_120ms_0.900pu,0.186,recovery,0.186,0.0020000000000000018,0.9,0.9,0.9,1,1,0.998211881258466,1.27743934238156,0.0343888595490079,1.06116326905348,-0.061163269053482,0.0017881187415335,0.144087240682352,0.348322152633592,0.0071468103896072,0.0746632032195182,-0.0005090357186001,-0.0185791925980132,0,1,0,1,1,0,1.0,0,0.974204185646703,1.3655008066356,-5.0,-0.715661592341599,1.0049742558748358,1.0611632690534825,0.0071759565608283,0.0745146822672376,-0.0005087905635627,-0.0185707987696576,False,False,True,False,True,1.0158363258080532,1.0653635262913788,1.00022189672396,1.28675938319925,0.0105803784659639,1.06536352629138,-0.065363526291379,-0.0002218967239642,0.129763549399489,0.359073776901588,0.0076271216166232,0.0785136815185736,-0.0005003693459264,-0.0184511189565931,0,1,0,1,1,0,1.0,0,0.974204185646703,1.3655008066356,-5.0,-0.564491409505541
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d120ms_20260804_153130.csv,lvrt_120ms_0.900pu,0.188,recovery,0.188,0.0020000000000000018,0.9,0.9,0.9,1,1,1.00022189672396,1.28675938319925,0.0105803784659639,1.06536352629138,-0.065363526291379,-0.0002218967239642,0.129763549399489,0.359073776901588,0.0076271216166232,0.0785136815185736,-0.0005003693459264,-0.0184511189565931,0,1,0,1,1,0,1.0,0,0.974204185646703,1.3655008066356,-5.0,-0.564491409505541,1.0158363258080532,1.0653635262913788,0.0075223101153734,0.0787826204951944,-0.0005006647440459,-0.0184534366726963,False,False,True,False,True,0.997881975818145,1.063507288712855,1.00352940116854,1.32962617159957,0.0033772296492168,1.06350728871286,-0.0635072887128552,-0.0035294011685422,0.130095872292378,0.373892358313956,-0.0074808201605006,0.0853092858529443,-0.000492075269072,-0.0190321131233204,0,1,0,1,1,0,1.0,0,0.974204185646703,1.3655008066356,0.482076180090774,-0.114075707908778
